Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof
284,-2.177738904953003,-125.32225799560547,61.69606399536133,-5.83320932874706,0.5225954597373345,-93.72871493546765,-8.356261,13.681825,11.861667,76.03569,13.940166,-10.432127,-16.658495,9.288476,-8.125199,23.992052,-8.918508,-8.298146,-6.998601,-3.5571918,27.102192,-38.374973,66.09713,7.7586327,-26.198677,43.958454,43.978794
285,-2.2376389503479004,-125.9336929321289,61.81214904785156,-5.837076925722127,0.4072810353728562,-93.82476442983265,-9.304085,14.308003,12.142729,77.211784,14.756989,-10.473578,-15.874351,9.381911,-7.93206,23.635986,-9.178871,-8.24511,-6.197189,-2.6308212,27.01257,-39.2022,66.10323,6.9322643,-26.282553,44.636475,43.88333
286,-2.2894208431243896,-126.53662109375,61.91987228393555,-5.771921308390568,0.270190365029802,-94.00413801011167,-10.169096,14.666507,12.279506,78.081276,14.84785,-10.58964,-15.095088,9.415529,-7.631276,23.31706,-9.432164,-8.179047,-5.2951307,-1.5154015,26.996815,-39.8002,65.830574,6.068272,-26.335377,45.231003,43.91068
287,-2.325099468231201,-127.14054870605469,62.0260009765625,-5.681156780802415,0.10364553938900078,-94.23226586211625,-10.966439,14.849292,12.308119,78.703285,14.414634,-10.679167,-14.299224,9.424455,-7.2676845,23.00337,-9.670517,-8.1152,-4.3282495,-0.79956764,26.867716,-40.770298,65.84519,5.044136,-26.467405,46.060272,44.012764
288,-2.3533952236175537,-127.73778533935547,62.124813079833984,-5.590214420609447,-0.041513611295384036,-94.4855007797975,-11.756572,14.933958,12.258586,79.12535,13.657689,-10.651001,-13.526666,9.433034,-6.8777537,22.68445,-9.904401,-8.069009,-3.407001,0.26341572,26.85138,-41.129333,65.53085,4.225857,-26.505182,46.4298,44.000877
289,-2.369168996810913,-128.342041015625,62.227027893066406,-5.460088114031246,-0.21329708049287566,-94.76928504345888,-12.50285,14.801794,12.042709,79.31508,12.481254,-10.497025,-12.760245,9.396474,-6.4429927,22.420282,-10.162362,-8.044473,-2.4315984,1.0734295,26.726276,-41.831116,65.39001,3.211297,-26.637022,46.978573,44.06434
290,-2.38415265083313,-128.9316864013672,62.318092346191406,-5.344825902608633,-0.36811554542694014,-95.09135455507615,-13.247029,14.498457,11.624453,79.280716,10.8116865,-10.292286,-12.004274,9.369703,-5.96537,22.121605,-10.393208,-8.0297575,-1.5083627,2.109333,26.704065,-42.020805,65.020874,2.3591826,-26.66812,47.174866,44.041367
291,-2.398225784301758,-129.51919555664062,62.40910339355469,-5.214534756145893,-0.5277140258832259,-95.43386493955333,-13.947325,14.174268,11.254653,79.06297,8.9551935,-9.991088,-11.254914,9.31562,-5.465097,21.835962,-10.625608,-8.008965,-0.5562187,3.116979,26.67244,-42.20192,64.62142,1.4528118,-26.70846,47.355717,44.05076
292,-2.41438364982605,-130.09449768066406,62.49191665649414,-5.080401069711637,-0.6804881645703003,-95.77437968391129,-14.601204,14.012959,11.15898,78.71391,7.205775,-9.567165,-10.512785,9.24293,-4.9753795,21.549902,-10.856691,-7.9705315,0.4222269,3.9840124,26.544096,-42.40353,64.32894,0.6128982,-26.846653,47.45017,43.94651
293,-2.424665689468384,-130.68048095703125,62.57181167602539,-5.002362928475578,-0.8151736330962003,-96.11501441753906,-15.2246,14.108112,11.36955,78.26112,5.573741,-9.026107,-9.75139,9.219791,-4.502663,21.174353,-11.034303,-7.9224195,1.3600414,4.8839087,26.495909,-42.289696,63.96514,-0.13226596,-26.887894,47.359955,43.793537
294,-2.4358716011047363,-131.26336669921875,62.6513786315918,-4.942428784684155,-0.9423980425185671,-96.46498369025312,-15.810057,14.323473,11.774444,77.66508,3.927364,-8.393754,-8.985531,9.206274,-4.0291457,20.767145,-11.189889,-7.8668766,2.2939234,5.7529197,26.438776,-42.01255,63.6013,-0.81334424,-26.933329,47.137745,43.572544
295,-2.447023630142212,-131.8418426513672,62.728546142578125,-4.895438513583976,-1.0544047375165053,-96.800190581045,-16.371687,14.614482,12.308491,76.92932,2.3022923,-7.709632,-8.223084,9.190035,-3.5786846,20.33252,-11.332844,-7.795319,3.188212,6.597214,26.385271,-41.64184,63.23149,-1.4523388,-26.97291,46.829197,43.283417
296,-2.4592628479003906,-132.42083740234375,62.79518127441406,-4.851380599453526,-1.1416353859109811,-97.097484856302,-16.924433,14.935828,12.912295,76.056496,0.73556334,-7.008047,-7.474845,9.156955,-3.1741607,19.877394,-11.474523,-7.701243,4.0105014,7.4259768,26.331215,-41.21718,62.854115,-2.0630074,-27.015783,46.447113,42.91996
297,-2.467148780822754,-132.99755859375,62.85973358154297,-4.809926545661959,-1.198117755567938,-97.34720774835132,-17.469322,15.300836,13.622172,75.050735,-0.8164261,-6.3043756,-6.7392116,9.104966,-2.8290718,19.385185,-11.61349,-7.5838037,4.7539673,8.220267,26.276243,-40.74643,62.47582,-2.6391358,-27.061237,45.97527,42.46816
298,-2.462068796157837,-133.581298828125,62.91754913330078,-4.776796780931563,-1.2302643582952995,-97.56203749889144,-17.997768,15.707065,14.451749,73.908554,-2.360142,-5.601124,-6.0121565,9.044387,-2.5300162,18.85952,-11.749066,-7.4537773,5.4439096,8.995392,26.22083,-40.210033,62.080112,-3.1596303,-27.108719,45.39249,41.92339
299,-2.4651966094970703,-134.1505126953125,62.96429443359375,-4.750048154966709,-1.2472623578900826,-97.75126239179949,-18.509705,16.094213,15.312377,72.61831,-3.8045557,-4.897749,-5.299456,8.978945,-2.2624977,18.336737,-11.890102,-7.3202634,6.0871367,9.730555,26.16688,-39.667587,61.69572,-3.669244,-27.158518,44.760975,41.338444
300,-2.4750254154205322,-134.71572875976562,63.007450103759766,-4.732886114544526,-1.2623883597278718,-97.92639572991415,-19.00405,16.417662,16.119478,71.17415,-5.059883,-4.1785364,-4.6023197,8.916042,-2.0091429,17.848055,-12.0416355,-7.188305,6.686186,10.430274,26.12272,-39.197285,61.324337,-4.1838627,-27.201292,44.17954,40.72855
301,-2.4870362281799316,-135.2855224609375,63.04193115234375,-4.722857408329837,-1.2700023585860323,-98.08698558175409,-19.494179,16.684258,16.883348,69.58023,-6.104801,-3.3465338,-3.925865,8.850982,-1.7697564,17.393522,-12.196782,-7.05192,7.2470336,11.118235,26.080132,-38.73507,60.94955,-4.6851683,-27.249758,43.55789,40.085007
302,-2.49027681350708,-135.85545349121094,63.06821823120117,-4.720191838172336,-1.2672888155761757,-98.22822762067652,-19.976418,16.913242,17.644667,67.84425,-6.9953666,-2.4356868,-3.265186,8.783514,-1.5514215,16.954666,-12.354083,-6.9099936,7.7653475,11.776002,26.040482,-38.29302,60.57687,-5.16672,-27.303354,42.90784,39.39086
303,-2.4993183612823486,-136.42007446289062,63.084964752197266,-4.725612190230752,-1.2607655038629968,-98.3536971807368,-20.434696,17.083939,18.36895,65.95977,-7.7504473,-1.6092001,-2.62031,8.719669,-1.3505477,16.545738,-12.52851,-6.7696996,8.249825,12.387272,26.004223,-37.890804,60.24214,-5.647165,-27.362173,42.254036,38.682674
304,-2.505408525466919,-136.98825073242188,63.09000778198242,-4.741024186560474,-1.2605285490809344,-98.46678294446242,-20.849913,17.18326,19.021368,63.916954,-8.380325,-1.0260897,-1.9872502,8.668097,-1.1632923,16.178545,-12.735861,-6.638284,8.664018,12.896577,25.97671,-37.5889,60.01064,-6.1943374,-27.406012,41.754337,38.01949
305,-2.5140600204467773,-137.55648803710938,63.08708953857422,-4.760442910876862,-1.260521858674331,-98.57720043067587,-21.226452,17.218075,19.605366,61.709293,-8.866159,-0.7170425,-1.3733195,8.624616,-0.9771184,15.850753,-12.973886,-6.5175667,9.056558,13.401889,25.948866,-37.285416,59.81355,-6.7365437,-27.455206,41.219917,37.3541
306,-2.5311124324798584,-138.12109375,63.07529067993164,-4.7883428673873905,-1.2604765785594454,-98.68029069637824,-21.570944,17.20468,20.140375,59.34562,-9.205335,-0.58827937,-0.7753774,8.59001,-0.79784006,15.556406,-13.235128,-6.4013705,9.410796,13.864913,25.922962,-37.010006,59.66956,-7.2675524,-27.510448,40.684837,36.667812
307,-2.5435171127319336,-138.6851043701172,63.04948806762695,-4.8265923824494195,-1.254011503753508,-98.76157232053293,-21.881977,17.135206,20.629044,56.822445,-9.42446,-0.60652447,-0.18978842,8.566431,-0.64543307,15.285683,-13.517678,-6.2839184,9.724156,14.28422,25.899382,-36.76719,59.569206,-7.792897,-27.571297,40.161633,35.984203
308,-2.5673751831054688,-139.25006103515625,63.01718521118164,-4.88360541756638,-1.2360007198256133,-98.80676589006757,-22.156212,17.001476,21.073444,54.13259,-9.550873,-0.73874044,0.3872727,8.555989,-0.53957856,15.031234,-13.822587,-6.160444,9.991261,14.668491,25.877756,-36.55001,59.496735,-8.312182,-27.636742,39.654076,35.32545
309,-2.5823440551757812,-139.82955932617188,62.9707145690918,-4.962248030474318,-1.209905356340639,-98.81002229871213,-22.382324,16.825256,21.502779,51.25532,-9.606793,-0.9562758,0.9614494,8.563463,-0.4914523,14.79312,-14.154698,-6.0332985,10.204855,15.022908,25.858604,-36.36155,59.45422,-8.837735,-27.706251,39.171844,34.700924
310,-2.602850914001465,-140.40399169921875,62.91510009765625,-5.056418713573212,-1.1779262677605,-98.77928061635724,-22.56265,16.60521,21.907627,48.19488,-9.572326,-1.276021,1.5307595,8.584207,-0.48842877,14.571568,-14.509678,-5.9033484,10.36106,15.346978,25.84195,-36.198605,59.444477,-9.363262,-27.778763,38.714256,34.098473
311,-2.6242446899414062,-140.9833984375,62.85438537597656,-5.159382801046375,-1.1285943585107305,-98.72021376372939,-22.72665,16.31283,22.223837,45.00421,-9.423995,-1.727925,2.0829792,8.61231,-0.51748747,14.366962,-14.880434,-5.7653246,10.476247,15.636925,25.82673,-36.04769,59.453754,-9.892274,-27.853746,38.275673,33.52632
312,-2.6398470401763916,-141.56271362304688,62.78022003173828,-5.260076488641324,-1.0513938582985554,-98.63823228952215,-22.898273,15.925586,22.388845,41.72548,-9.1399555,-2.3329697,2.6092498,8.640299,-0.56432754,14.171983,-15.257831,-5.614503,10.557661,15.895687,25.811087,-35.88643,59.465073,-10.409138,-27.929068,37.84349,32.97901
313,-2.6585276126861572,-142.1396484375,62.697879791259766,-5.355107678933028,-0.937936190706872,-98.52695010964212,-23.098251,15.44372,22.352663,38.326027,-8.646912,-3.0671382,3.0996687,8.66514,-0.63389784,13.990111,-15.639754,-5.4448047,10.60983,16.126165,25.79285,-35.693275,59.476143,-10.928635,-28.004986,37.41371,32.471188
314,-2.672173500061035,-142.7255401611328,62.60502243041992,-5.446831266361887,-0.7964476388832583,-98.38556253255123,-23.3073,14.903646,22.151995,34.808834,-7.999681,-3.9018722,3.5686393,8.688943,-0.7308071,13.806656,-16.022316,-5.2608,10.615369,16.34091,25.771193,-35.464973,59.48751,-11.44075,-28.0814,36.990334,31.990927
315,-2.691777229309082,-143.30691528320312,62.50493621826172,-5.5274199367566625,-0.6407726483357266,-98.23005210270428,-23.489353,14.328993,21.864065,31.264305,-7.366256,-4.8523817,3.9975967,8.702027,-0.84568673,13.6989355,-16.45022,-5.074378,10.577022,16.555859,25.747183,-35.225082,59.477715,-11.941205,-28.158226,36.586994,31.537827
316,-2.704929828643799,-143.88629150390625,62.4005126953125,-5.587230051492478,-0.4863942838566796,-98.07956984972094,-23.601183,13.727018,21.579853,27.754072,-6.8923564,-5.9403205,4.382678,8.691331,-0.9644569,13.710449,-16.946692,-4.8979244,10.500193,16.786503,25.722967,-35.007206,59.42349,-12.414926,-28.23427,36.213177,31.10918
317,-2.718255043029785,-144.47267150878906,62.29069137573242,-5.633443323532327,-0.3320684911419169,-97.92553309076146,-23.61338,13.07239,21.30272,24.138178,-6.567442,-7.204915,4.7579875,8.66808,-1.089377,13.760207,-17.467218,-4.732071,10.372698,17.026865,25.70071,-34.837627,59.32715,-12.8566065,-28.308405,35.86415,30.694643
318,-2.724738121032715,-145.0614776611328,62.17710876464844,-5.667737134742742,-0.17188232822192143,-97.7634820679313,-23.515663,12.36856,21.008234,20.328932,-6.283795,-8.6036415,5.126298,8.635879,-1.2229537,13.82762,-17.999573,-4.571581,10.206085,17.258068,25.681036,-34.716057,59.206448,-13.262212,-28.379236,35.526672,30.29534
319,-2.7272896766662598,-145.65530395507812,62.06005096435547,-5.694510492207609,-0.008119911193158478,-97.62105139231345,-23.296274,11.660546,20.745626,16.441893,-6.008613,-10.05607,5.483932,8.591109,-1.339918,13.917081,-18.53874,-4.4198685,10.054058,17.457266,25.664228,-34.63813,59.075176,-13.651761,-28.447351,35.20515,29.934208
320,-2.723196506500244,-146.26156616210938,61.9460334777832,-5.675096522257385,0.15593532157997864,-97.51316283326,-22.822193,10.875925,20.590548,12.284676,-5.5214453,-11.487352,5.830193,8.487461,-1.431465,14.031577,-19.07999,-4.2767806,9.982249,17.65128,25.645472,-34.600647,58.89066,-13.9889,-28.545576,34.828625,29.616245
321,-2.706989049911499,-146.88047790527344,61.812381744384766,-5.752924395843371,0.34615277221431806,-97.5474750507245,-22.204475,10.204337,20.539726,8.026435,-5.0288796,-12.986463,6.136343,8.456145,-1.3800286,14.179494,-19.635965,-4.1472163,10.019411,17.69107,25.63102,-34.57449,58.812878,-14.185227,-28.66186,34.425762,29.135025
322,-2.686917304992676,-147.50897216796875,61.62844467163086,-6.092547901109229,0.5859836278861065,-97.75981736354876,-21.36892,9.736665,20.578087,3.2996643,-4.3128843,-14.323944,6.3588734,8.660991,-1.1348455,14.4207,-20.239008,-4.0328403,10.099683,17.457895,25.630054,-34.473145,59.00014,-14.25045,-28.730663,34.04863,28.380064
323,-2.6367745399475098,-148.13632202148438,61.42435073852539,-6.428211382564439,0.8081786598347798,-97.88065842628414,-20.326845,9.004802,20.510437,-1.702788,-3.2377274,-14.323944,6.4935856,8.836377,-0.99441177,14.934681,-20.98271,-3.8933246,10.064298,17.218796,25.633802,-34.35943,59.195564,-14.303903,-28.767218,33.727142,27.702002
324,-2.58689022064209,-148.7572021484375,61.23074722290039,-6.62484601130961,0.9627053007847255,-97.93962381288237,-20.365044,8.687872,20.313679,-3.1807456,-3.7667701,-14.323944,6.666431,8.8773365,-0.92341167,15.505476,-21.696823,-3.7518172,9.987939,17.094194,25.636223,-34.286358,59.288895,-14.422274,-28.783218,33.529972,27.307241
325,-2.536005973815918,-149.3727264404297,61.03372573852539,-6.780852538609597,1.1261973974179855,-97.9933729242482,-20.621408,8.473912,20.200865,-3.4717286,-4.5558915,-14.323944,6.780095,8.876812,-0.86556894,16.179848,-22.428078,-3.6214604,9.890727,16.91922,25.639841,-34.202618,59.380966,-14.538928,-28.79643,33.30535,26.988974
326,-2.4821650981903076,-149.99256896972656,60.83625030517578,-6.906022607989863,1.284130147036551,-98.05425984638642,-20.917862,8.274304,20.19825,-3.116742,-5.399247,-14.323944,6.844524,8.83811,-0.8079179,16.96901,-23.190998,-3.5015929,9.79385,16.71695,25.64508,-34.121796,59.46768,-14.629243,-28.807312,33.071293,26.745127
327,-2.4412832260131836,-150.6014862060547,60.668033599853516,-6.897172102502539,1.4071928441675874,-98.07223858288042,-21.461319,8.128672,20.270905,-1.6418123,-6.436873,-14.323944,6.918043,8.670418,-0.79975617,17.814297,-23.898985,-3.3700686,9.685776,16.566687,25.649445,-34.06263,59.477516,-14.721671,-28.818222,32.853436,26.684862
328,-2.404909372329712,-151.17794799804688,60.57907485961914,-6.74555041854466,1.496279975575064,-98.05497461423035,-21.891407,7.9668703,20.47675,-0.13453513,-6.8687725,-14.323944,7.0259304,8.37938,-0.8272513,18.65947,-24.46312,-3.2137756,9.588422,16.498121,25.65072,-34.030743,59.38928,-14.837939,-28.830828,32.66874,26.838734
329,-2.412733793258667,-151.7806854248047,60.50906753540039,-6.335361998049977,1.5287755545399857,-97.98367978224863,-22.385283,7.8475275,20.904898,2.046188,-6.775368,-14.323944,7.13878,7.8600326,-0.92850685,19.637451,-24.966227,-3.0324981,9.559588,16.632957,25.643284,-34.063297,59.060383,-15.050739,-28.864193,32.469147,27.376356
330,-2.453620195388794,-152.4149169921875,60.46513366699219,-5.772465802220199,1.4953874225425667,-97.84693575664843,-22.906467,7.801727,21.382826,4.8395095,-6.276878,-14.323944,7.3391633,7.214318,-1.0964599,20.564169,-25.320791,-2.8355737,9.511574,16.880308,25.62607,-34.169937,58.63549,-15.350527,-28.905827,32.427044,28.192102
331,-2.4861130714416504,-153.0529022216797,60.43919372558594,-5.191066611663271,1.4695395279752517,-97.74539762096447,-23.673357,7.931834,21.643332,8.366401,-5.9589376,-14.323944,7.4740143,6.543801,-1.2392403,21.644342,-25.629185,-2.6123936,9.540601,16.980171,25.5615,-34.437366,58.311707,-15.678536,-29.033281,32.45373,29.092806
332,-2.454225778579712,-153.68153381347656,60.405574798583984,-4.796272930094267,1.5087749477422638,-97.68207600053464,-24.830133,8.144472,21.457594,12.457905,-6.261171,-13.2031145,7.5263257,6.0075765,-1.3314941,22.780575,-25.813211,-2.3282597,9.45062,16.92019,25.51092,-34.474323,58.15918,-15.71703,-29.102512,32.36328,29.66976
333,-2.389342784881592,-154.3185577392578,60.385311126708984,-4.367228129525012,1.5990174401429127,-97.56617132950097,-25.584352,7.8254104,20.976778,15.051709,-6.019991,-10.939088,7.5136976,5.395834,-1.499472,23.982656,-25.918324,-1.9723654,9.302751,16.829948,25.467394,-34.479763,57.96724,-15.828211,-29.141722,32.31351,30.378494
334,-2.3245489597320557,-154.9828643798828,60.37091064453125,-3.8922248654593057,1.7144087307628522,-97.47076392265038,-26.188017,7.3536315,20.363152,17.160505,-5.5820565,-8.632177,7.4611034,4.715617,-1.6638728,25.231438,-25.924044,-1.5786904,9.147353,16.742113,25.4245,-34.440876,57.727,-15.944113,-29.153421,32.287445,31.186495
335,-2.26851749420166,-155.668212890625,60.36228561401367,-3.405732699015716,1.8355827553001736,-97.4156720812746,-26.651287,6.8237267,19.798988,18.943178,-5.1494594,-6.506036,7.345774,4.006802,-1.7784147,26.601545,-25.794012,-1.1608833,9.022629,16.639742,25.380575,-34.375423,57.475376,-16.030802,-29.152496,32.27768,32.05311
336,-2.2020280361175537,-156.35845947265625,60.35007095336914,-2.9549270977974174,1.9391219036061231,-97.42691760148293,-26.97158,6.3429976,19.437607,20.525415,-4.90252,-4.791505,7.15102,3.3161397,-1.7894092,28.15993,-25.488863,-0.732135,8.938492,16.527386,25.336834,-34.26263,57.24482,-15.980882,-29.13595,32.245502,32.880486
337,-2.12203311920166,-157.0648956298828,60.343849182128906,-2.5456200809171117,2.027334252749069,-97.53474418448587,-27.167356,5.967333,19.29217,21.99069,-4.936173,-3.6600566,6.880049,2.6431596,-1.6434855,29.915281,-25.036625,-0.25414616,8.9273815,16.404459,25.291838,-34.087357,57.038273,-15.801557,-29.104542,32.18459,33.668724
338,-2.0350453853607178,-157.77444458007812,60.34569549560547,-2.14445199638375,2.106572694969814,-97.7087002125661,-27.250313,5.6505733,19.245146,23.337269,-5.186632,-2.9498212,6.543594,1.9605253,-1.3902584,31.830643,-24.447004,0.26730543,8.961201,16.28526,25.24345,-33.860806,56.831005,-15.512492,-29.062508,32.09987,34.451546
339,-1.9535586833953857,-158.48876953125,60.35377883911133,-1.7417945288593126,2.166053301629553,-97.88770440867964,-27.224916,5.345072,19.244938,24.557146,-5.583215,-2.4065466,6.1311417,1.2778062,-1.1279376,33.90831,-23.646362,0.7538135,8.995061,16.1707,25.195667,-33.6373,56.621136,-15.1623125,-29.009623,32.039864,35.286385
340,-1.8801785707473755,-159.20172119140625,60.374855041503906,-1.330335818155481,2.1943832662414398,-98.01270086720986,-27.09033,4.9844756,19.246738,25.608135,-6.038146,-1.7861891,5.6374364,0.6050812,-0.95321643,36.14475,-22.560072,1.1278807,8.982569,16.060406,25.152912,-33.466663,56.405403,-14.790888,-28.944258,32.049618,36.221325
341,-1.8118278980255127,-159.91070556640625,60.40871047973633,-0.9017405906396004,2.1756443882093,-98.0550539243906,-26.844383,4.5247526,19.229734,26.489523,-6.571543,-1.0421278,5.088781,-0.058211878,-0.91056937,38.55176,-21.096607,1.4455601,8.906809,15.96626,25.11606,-33.35474,56.18081,-14.368416,-28.862093,32.092346,37.27441
342,-1.751383900642395,-160.6221923828125,60.461952209472656,-0.4623725250740506,2.1184962978407684,-98.05078741132907,-26.502033,3.9956362,19.211637,27.229954,-7.2103624,-0.315672,4.4867177,-0.7167235,-0.9452401,41.118923,-19.314323,1.7246244,8.792927,15.882753,25.083094,-33.27661,55.94798,-13.888983,-28.766436,32.157272,38.41874
343,-1.6808794736862183,-161.33399963378906,60.516624450683594,-0.027743973394993408,2.048008748011525,-98.03938327436214,-26.08289,3.4333215,19.212265,27.810598,-7.8694906,0.35550982,3.7912102,-1.3678719,-1.0133328,43.80734,-17.35512,1.8365046,8.652191,15.787626,25.05352,-33.227272,55.708286,-13.403035,-28.665943,32.315292,39.616524
344,-1.6139500141143799,-162.04571533203125,60.58243942260742,0.3857725235760614,1.9909023367465652,-98.0608503362896,-25.601292,2.8810973,19.255762,28.209553,-8.468589,0.93603563,2.961832,-2.0092857,-1.0792689,46.577644,-15.356336,1.6599575,8.495272,15.657595,25.026901,-33.202076,55.465687,-12.9589615,-28.567688,32.641167,40.829845
345,-1.5388089418411255,-162.74658203125,60.66127014160156,0.7785061070367252,1.950584124248152,-98.1063714350649,-25.041656,2.333245,19.343267,28.382336,-8.980193,1.4141586,1.9638792,-2.6397722,-1.1650864,49.51131,-13.325345,1.0410795,8.312872,15.498049,25.001339,-33.197113,55.224567,-12.557484,-28.47065,33.13671,42.082382
346,-1.4617596864700317,-163.43936157226562,60.751853942871094,1.1611857446985605,1.9147203082795832,-98.16238085602593,-24.403112,1.7699573,19.468246,28.35323,-9.448865,1.806576,0.83405054,-3.2695272,-1.3098186,52.588165,-11.177774,0.10275957,8.101157,15.321387,24.977327,-33.21244,54.978367,-12.171762,-28.372824,33.767647,43.384426
347,-1.3817713260650635,-164.11526489257812,60.84117889404297,1.528439708006031,1.8882985287830905,-98.25859004969982,-23.721363,1.2200347,19.641794,28.203955,-9.8983,2.121193,-0.36558694,-3.9111774,-1.4911448,55.618095,-8.916678,-0.8718145,7.880171,15.111168,24.958958,-33.25211,54.71822,-11.812924,-28.279686,34.562164,44.681705
348,-1.3025215864181519,-164.77513122558594,60.93441390991211,1.8743855409185783,1.8772190059717393,-98.42506029404683,-23.03489,0.7127792,19.874796,28.019945,-10.352272,2.3684175,-1.582517,-4.574456,-1.6611607,58.430695,-6.5726748,-1.6154314,7.669316,14.849953,24.950312,-33.31889,54.43704,-11.480238,-28.194391,35.53953,45.909454
349,-1.2075897455215454,-165.43048095703125,61.036258697509766,2.1981582596720073,1.894857317066752,-98.70182426935627,-22.352205,0.25657946,20.20699,27.798096,-10.826438,2.5408976,-2.865153,-5.2520466,-1.7013208,61.04881,-3.984312,-2.0586483,7.510534,14.526623,24.953384,-33.440647,54.125137,-11.180734,-28.11349,36.717796,47.084633
350,-1.1044777631759644,-166.0797119140625,61.136478424072266,2.501933007788231,1.9357220457370752,-99.05949042020644,-21.658304,-0.16930006,20.619677,27.501556,-11.301193,2.6373847,-4.233188,-5.9394975,-1.6523076,63.564598,-1.2082521,-2.353811,7.381243,14.148693,24.966173,-33.609486,53.793304,-10.909252,-28.035786,38.07723,48.234127
351,-1.0128412246704102,-166.6970672607422,61.22721862792969,2.7853733883810095,1.9758011142343068,-99.42565547205221,-20.94988,-0.58173704,21.039936,27.145466,-11.744774,2.6809597,-5.594544,-6.6596212,-1.690002,65.92432,1.3865502,-2.5877352,7.2095637,13.726557,24.986776,-33.777416,53.46334,-10.651905,-27.96805,39.587746,49.309494
352,-0.9316580295562744,-167.3032989501953,61.3172721862793,3.0495756708185295,1.9901505059759448,-99.73300119753205,-20.217922,-0.9979292,21.39858,26.741676,-12.128246,2.696641,-6.8491287,-7.451481,-1.9982529,68.064644,3.4319763,-2.8664072,6.9278054,13.272755,25.013178,-33.89554,53.154995,-10.394431,-27.91727,41.221073,50.259254
353,-0.8511440753936768,-167.90093994140625,61.41253662109375,3.304829383628674,1.9718102529386605,-99.9840448790042,-19.45404,-1.4300318,21.706364,26.273954,-12.435445,2.6782155,-7.976642,-8.401676,-2.6877687,69.98956,4.8995233,-3.2033126,6.5319057,12.801797,25.045311,-33.955273,52.84564,-10.13789,-27.88777,43.046494,51.055416
354,-0.7743200659751892,-168.49334716796875,61.50753402709961,3.5470730998357025,1.93333654625218,-100.20820741461276,-18.665524,-1.8734283,21.993021,25.738512,-12.685346,2.6248307,-9.022564,-9.488959,-3.6387472,71.739746,5.9486575,-3.5786474,6.060794,12.30291,25.084627,-33.988888,52.531063,-9.892432,-27.873276,45.05074,51.73623
355,-0.7081788778305054,-169.08474731445312,61.60313034057617,3.7624961747307095,1.878474796274924,-100.376629897199,-17.871767,-2.3135831,22.215748,25.174715,-12.902027,2.567552,-9.988628,-10.587175,-4.6993484,73.30891,6.4913673,-4.041361,5.5126734,11.747273,25.132345,-34.01608,52.258163,-9.650805,-27.86514,47.0817,52.33745
356,-0.6529987454414368,-169.66546630859375,61.6959342956543,3.9284338669853747,1.8086863309641152,-100.46396247653949,-17.088331,-2.7258635,22.332901,24.62653,-13.110831,2.5308402,-10.879325,-11.547582,-5.7094426,74.68011,6.4506006,-4.6149845,4.888722,11.1042795,25.190071,-34.05916,52.078438,-9.393379,-27.856972,48.980885,52.88429
357,-0.6062867641448975,-170.24554443359375,61.78759765625,4.005690250829634,1.7026849408584022,-100.45690707994325,-16.316235,-3.0573785,22.317505,24.152315,-13.338608,2.5082688,-11.668974,-12.293602,-6.679292,75.83762,5.607617,-5.371282,4.574257,10.190044,25.250084,-34.505806,52.08152,-8.695273,-27.881458,50.01833,53.24568
358,-0.5700926184654236,-170.82960510253906,61.88072967529297,4.080421629733751,1.6063529040605484,-100.37032441114282,-15.548479,-3.4098642,22.21471,23.623533,-13.515611,2.489898,-12.411808,-12.94266,-7.6230536,76.811714,4.0564938,-6.2144723,3.4229116,9.464669,25.351372,-34.342968,52.086456,-8.797839,-27.865446,52.4945,53.713627
359,-0.5367119908332825,-171.40504455566406,61.969356536865234,4.081972382949514,1.4642889097085419,-100.24362518314626,-14.767362,-3.684358,22.040115,23.147293,-13.704614,2.4785285,-13.070422,-13.392408,-8.475567,77.56421,2.2832792,-6.96649,2.9455047,8.434632,25.417038,-34.77071,52.222927,-8.122027,-27.883345,53.43626,53.974632
360,-0.5064524412155151,-171.9745330810547,62.061500549316406,4.089743152093064,1.3201990327660411,-100.10021146689225,-13.9693165,-3.97486,21.836391,22.616167,-13.852192,2.4838998,-13.714521,-13.716016,-9.154579,78.11347,0.72069204,-7.458778,2.275216,7.364534,25.504387,-35.11687,52.40109,-7.6817365,-27.899988,54.6164,54.314533
361,-0.48143506050109863,-172.546630859375,62.155330657958984,4.082662307950501,1.1594979370865204,-99.93290182138938,-13.151436,-4.2555366,21.583141,22.0573,-13.972103,2.5026193,-14.328154,-13.890208,-9.673244,78.437065,-0.60143816,-7.6551824,1.5884845,6.3627777,25.578037,-35.293118,52.543373,-7.1400375,-27.903269,55.415806,54.63562
